"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE","WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE","6/224","52/7868",0.115384615384615,4.05288461538462,3.78083767428058,0.0033945270278558,0.10523033786353,0.0998110052401109,"60481/10257/3248/5734/8644/9415",6,"WikiPathways","Apalu_vs_Control_DHT"
"WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION","WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION","4/224","25/7868",0.16,5.62,3.96040059828679,0.00505440518801415,0.139547415606065,0.132360763189454,"3949/6646/2222/64714",4,"WikiPathways","Apalu_vs_Control_DHT"
"WP_FATTY_ACID_TRANSPORTERS","WP_FATTY_ACID_TRANSPORTERS","3/224","13/7868",0.230769230769231,8.10576923076923,4.38912475865351,0.00527121948054119,0.139547415606065,0.132360763189454,"2181/1622/2172",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","19/224","352/7868",0.0539772727272727,1.89595170454545,2.94395245019409,0.00540183544281541,0.139547415606065,0.132360763189454,"66036/58480/7113/403313/2181/3949/10682/1622/1718/9902/6646/4643/1717/4864/3157/2222/126129/3638/6469",19,"WikiPathways","Apalu_vs_Control_DHT"
"WP_NUCLEAR_RECEPTORS_METAPATHWAY","WP_NUCLEAR_RECEPTORS_METAPATHWAY","16/224","279/7868",0.0573476702508961,2.01433691756272,2.95297861941502,0.00592845139141362,0.145091047210912,0.137618899335308,"57007/10257/2289/2194/1622/11057/9588/8647/6319/10769/347902/3553/29986/8660/23491/55554",16,"WikiPathways","Apalu_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","3/224","15/7868",0.2,7.025,3.99809516382437,0.0080412727397748,0.169963264727058,0.161210204687351,"1717/3157/2222",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_FARNESOID_X_RECEPTOR_PATHWAY","WP_FARNESOID_X_RECEPTOR_PATHWAY","3/224","15/7868",0.2,7.025,3.99809516382437,0.0080412727397748,0.169963264727058,0.161210204687351,"2289/8647/8660",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS","WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS","3/224","15/7868",0.2,7.025,3.99809516382437,0.0080412727397748,0.169963264727058,0.161210204687351,"60481/2181/9415",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_ECTODERM_DIFFERENTIATION","WP_ECTODERM_DIFFERENTIATION","9/224","128/7868",0.0703125,2.4697265625,2.86971846936915,0.0106429484535876,0.215172653518184,0.20409132274843,"10257/8495/7855/9687/4920/1496/657/6469/398",9,"WikiPathways","Apalu_vs_Control_DHT"
"WP_LINOLEIC_ACID_METABOLISM_AFFECTED_BY_SARSCOV2","WP_LINOLEIC_ACID_METABOLISM_AFFECTED_BY_SARSCOV2","2/224","6/7868",0.333333333333333,11.7083333333333,4.49158095954703,0.0112224931790528,0.217435805344148,0.206237922895751,"60481/9415",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_CHOLESTASIS","WP_CHOLESTASIS","3/224","18/7868",0.166666666666667,5.85416666666667,3.52926567995456,0.0135442683492035,0.2425030776376,0.230014237759263,"10257/3949/8647",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_ALPHA_6_BETA_4_SIGNALING","WP_ALPHA_6_BETA_4_SIGNALING","4/224","33/7868",0.121212121212121,4.25757575757576,3.20996457049318,0.013697739122033,0.2425030776376,0.230014237759263,"3915/8660/3912/284217",4,"WikiPathways","Apalu_vs_Control_DHT"
"WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS","WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS","9/224","134/7868",0.0671641791044776,2.35914179104478,2.71633498268703,0.0140808238628284,0.2425030776376,0.230014237759263,"57007/59345/5583/11142/3486/113/2868/3553/59",9,"WikiPathways","Apalu_vs_Control_DHT"
"WP_DOPAMINERGIC_NEUROGENESIS","WP_DOPAMINERGIC_NEUROGENESIS","3/224","21/7868",0.142857142857143,5.01785714285714,3.155880553012,0.0207391097767351,0.344417358792208,0.326679962272632,"1644/5979/6469",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_LIVER_X_RECEPTOR_PATHWAY","WP_LIVER_X_RECEPTOR_PATHWAY","2/224","9/7868",0.222222222222222,7.80555555555556,3.49678909408782,0.0254591129491209,0.408223707632455,0.3872003022026,"2194/6319",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_DEVELOPMENT_OF_URETERIC_DERIVED_COLLECTING_SYSTEM","WP_DEVELOPMENT_OF_URETERIC_DERIVED_COLLECTING_SYSTEM","4/224","41/7868",0.0975609756097561,3.42682926829268,2.66686929119189,0.0284421815958365,0.427183133122827,0.405183322645081,"5979/657/10736/6469",4,"WikiPathways","Apalu_vs_Control_DHT"
"WP_FERROPTOSIS","WP_FERROPTOSIS","5/224","61/7868",0.0819672131147541,2.87909836065574,2.52197389314561,0.0292696716067638,0.427183133122827,0.405183322645081,"2181/6510/2222/8644/1803",5,"WikiPathways","Apalu_vs_Control_DHT"
"WP_BILE_ACID_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION","WP_BILE_ACID_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION","2/224","10/7868",0.2,7.025,3.26339229692232,0.0312348957552175,0.427183133122827,0.405183322645081,"3949/8647",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_COVID19_ADVERSE_OUTCOME_PATHWAY","WP_COVID19_ADVERSE_OUTCOME_PATHWAY","2/224","10/7868",0.2,7.025,3.26339229692232,0.0312348957552175,0.427183133122827,0.405183322645081,"7113/3553",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS","WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS","2/224","10/7868",0.2,7.025,3.26339229692232,0.0312348957552175,0.427183133122827,0.405183322645081,"3553/6404",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_7OXOC_AND_7BETAHC_PATHWAYS","WP_7OXOC_AND_7BETAHC_PATHWAYS","3/224","25/7868",0.12,4.215,2.75599305703291,0.0330132816375027,0.428575814018644,0.406504280868844,"10682/1717/4864",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_PPAR_SIGNALING","WP_PPAR_SIGNALING","4/224","43/7868",0.0930232558139535,3.26744186046512,2.55209278572649,0.0331800630207982,0.428575814018644,0.406504280868844,"1622/6319/126129/9415",4,"WikiPathways","Apalu_vs_Control_DHT"
"WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE","WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE","3/224","26/7868",0.115384615384615,4.05288461538462,2.66902038260534,0.0365573318229019,0.447346297306563,0.424308089578834,"60481/3248/9415",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY","WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY","3/224","26/7868",0.115384615384615,4.05288461538462,2.66902038260534,0.0365573318229019,0.447346297306563,0.424308089578834,"8611/123099/64781",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_SPHINGOLIPID_METABOLISM_OVERVIEW","WP_SPHINGOLIPID_METABOLISM_OVERVIEW","3/224","27/7868",0.111111111111111,3.90277777777778,2.58629577229695,0.0402885194878054,0.456781123268295,0.433257024673267,"8611/123099/64781",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_MARKERS_OF_KIDNEY_CELL_LINEAGE","WP_MARKERS_OF_KIDNEY_CELL_LINEAGE","4/224","46/7868",0.0869565217391304,3.05434782608696,2.39200581955434,0.0411010538561175,0.456781123268295,0.433257024673267,"10736/112399/57616/59",4,"WikiPathways","Apalu_vs_Control_DHT"
"WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION","WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION","2/224","12/7868",0.166666666666667,5.85416666666667,2.88053273060582,0.0441371566258604,0.456781123268295,0.433257024673267,"860/657",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_IRINOTECAN_PATHWAY","WP_IRINOTECAN_PATHWAY","2/224","12/7868",0.166666666666667,5.85416666666667,2.88053273060582,0.0441371566258604,0.456781123268295,0.433257024673267,"590/9429",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_MALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM","WP_MALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM","2/224","12/7868",0.166666666666667,5.85416666666667,2.88053273060582,0.0441371566258604,0.456781123268295,0.433257024673267,"8644/1583",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_DISORDERS_OF_BILE_ACID_SYNTHESIS_AND_BILIARY_TRANSPORT","WP_DISORDERS_OF_BILE_ACID_SYNTHESIS_AND_BILIARY_TRANSPORT","3/224","28/7868",0.107142857142857,3.76339285714286,2.50744756572185,0.0442046248324157,0.456781123268295,0.433257024673267,"10257/8647/2172",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY","WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY","3/224","28/7868",0.107142857142857,3.76339285714286,2.50744756572185,0.0442046248324157,0.456781123268295,0.433257024673267,"5320/5833/23175",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_STAGE_3_OF_3","WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_STAGE_3_OF_3","5/224","69/7868",0.072463768115942,2.54528985507246,2.2069031964499,0.0461784313380875,0.466803708091537,0.442763449214157,"4345/657/147409/1747/9622",5,"WikiPathways","Apalu_vs_Control_DHT"
"WP_ADHD_AND_AUTISM_ASD_PATHWAYS","WP_ADHD_AND_AUTISM_ASD_PATHWAYS","14/224","303/7868",0.0462046204620462,1.62293729372937,1.89290764363128,0.0504029275590298,0.476194323066223,0.451670450174867,"9455/64422/3614/51166/31/27232/1644/2550/1740/2556/6900/8644/148/27092",14,"WikiPathways","Apalu_vs_Control_DHT"
"WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING","WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING","6/224","94/7868",0.0638297872340425,2.24202127659574,2.07366663194355,0.0511164848771475,0.476194323066223,0.451670450174867,"31/3480/10397/3553/55554/59",6,"WikiPathways","Apalu_vs_Control_DHT"
"WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","2/224","13/7868",0.153846153846154,5.40384615384615,2.72018828073519,0.0512036906522821,0.476194323066223,0.451670450174867,"3157/2222",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_MODULATION_OF_PI3KAKTMTOR_SIGNALING_BY_BIOACTIVE_SPHINGOLIPIDS","WP_MODULATION_OF_PI3KAKTMTOR_SIGNALING_BY_BIOACTIVE_SPHINGOLIPIDS","2/224","13/7868",0.153846153846154,5.40384615384615,2.72018828073519,0.0512036906522821,0.476194323066223,0.451670450174867,"3480/64781",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS","WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS","3/224","30/7868",0.1,3.5125,2.36011037083881,0.0525810352465975,0.479415321366036,0.454725567973671,"3915/6383/1290",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY","WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY","3/224","31/7868",0.0967741935483871,3.3991935483871,2.29107577616403,0.0570353142617391,0.495797739018428,0.470264295752623,"4604/4703/59",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY","WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY","2/224","14/7868",0.142857142857143,5.01785714285714,2.57561713407654,0.0586427433247603,0.495797739018428,0.470264295752623,"10257/8647",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY","WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY","2/224","14/7868",0.142857142857143,5.01785714285714,2.57561713407654,0.0586427433247603,0.495797739018428,0.470264295752623,"3553/4057",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_POSTCOVID_NEUROINFLAMMATION","WP_POSTCOVID_NEUROINFLAMMATION","2/224","14/7868",0.142857142857143,5.01785714285714,2.57561713407654,0.0586427433247603,0.495797739018428,0.470264295752623,"7113/3553",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_ULCERATIVE_COLITIS_SIGNALING","WP_ULCERATIVE_COLITIS_SIGNALING","2/224","15/7868",0.133333333333333,4.68333333333333,2.44420202269761,0.0664275849532196,0.551586196486556,0.52317966344735,"4094/3108",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER","WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER","2/224","16/7868",0.125,4.390625,2.32390221981492,0.07453269398345,0.60802987197025,0.576716505615246,"5873/25924",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_GPCRS_CLASS_A_RHODOPSINLIKE","WP_GPCRS_CLASS_A_RHODOPSINLIKE","7/224","132/7868",0.053030303030303,1.86268939393939,1.71100563129075,0.0823198829092123,0.648792297504809,0.615379677769134,"57007/4986/5734/2150/148/1909/7852",7,"WikiPathways","Apalu_vs_Control_DHT"
"WP_MESODERMAL_COMMITMENT_PATHWAY","WP_MESODERMAL_COMMITMENT_PATHWAY","7/224","132/7868",0.053030303030303,1.86268939393939,1.71100563129075,0.0823198829092123,0.648792297504809,0.615379677769134,"404220/31/23007/7855/10451/657/8646",7,"WikiPathways","Apalu_vs_Control_DHT"
"WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER","WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER","6/224","109/7868",0.055045871559633,1.93348623853211,1.67991202197721,0.0902842159002154,0.674538840330034,0.639800280924243,"6604/10257/2289/3817/10397/354",6,"WikiPathways","Apalu_vs_Control_DHT"
"WP_ENDOCHONDRAL_OSSIFICATION","WP_ENDOCHONDRAL_OSSIFICATION","4/224","60/7868",0.0666666666666667,2.34166666666667,1.7857415259687,0.0908322201117237,0.674538840330034,0.639800280924243,"3480/860/3157/657",4,"WikiPathways","Apalu_vs_Control_DHT"
"WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS","WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS","4/224","60/7868",0.0666666666666667,2.34166666666667,1.7857415259687,0.0908322201117237,0.674538840330034,0.639800280924243,"3480/860/3157/657",4,"WikiPathways","Apalu_vs_Control_DHT"
"WP_GENES_CONTROLLING_NEPHROGENESIS","WP_GENES_CONTROLLING_NEPHROGENESIS","3/224","38/7868",0.0789473684210526,2.77302631578947,1.8754018665532,0.0928397543680047,0.674538840330034,0.639800280924243,"5979/6469/7852",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS","WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS","3/224","38/7868",0.0789473684210526,2.77302631578947,1.8754018665532,0.0928397543680047,0.674538840330034,0.639800280924243,"90161/2134/55790",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING","WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING","4/224","61/7868",0.0655737704918033,2.30327868852459,1.74915528466805,0.095152398954177,0.675171259260434,0.64040013045868,"31/2194/126129/148",4,"WikiPathways","Apalu_vs_Control_DHT"
"WP_CANCER_PATHWAYS","WP_CANCER_PATHWAYS","18/224","454/7868",0.039647577092511,1.39262114537445,1.47517507672168,0.0958307593789004,0.675171259260434,0.64040013045868,"1612/3915/3480/59345/4824/7855/5734/113/1496/5979/29119/354/6469/112399/3912/1909/7852/284217",18,"WikiPathways","Apalu_vs_Control_DHT"
"WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4","WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4","2/224","19/7868",0.105263157894737,3.69736842105263,2.0150143798677,0.100531564425334,0.683222923395058,0.648037136168714,"3949/64714",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS","WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS","2/224","19/7868",0.105263157894737,3.69736842105263,2.0150143798677,0.100531564425334,0.683222923395058,0.648037136168714,"23175/8660",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_VITAMIN_D_RECEPTOR_PATHWAY","WP_VITAMIN_D_RECEPTOR_PATHWAY","7/224","139/7868",0.0503597122302158,1.76888489208633,1.56558019599052,0.10138146605217,0.683222923395058,0.648037136168714,"4345/79689/5004/5734/3486/5005/57167",7,"WikiPathways","Apalu_vs_Control_DHT"
"WP_GLUCOCORTICOID_RECEPTOR_PATHWAY","WP_GLUCOCORTICOID_RECEPTOR_PATHWAY","4/224","64/7868",0.0625,2.1953125,1.64354296916427,0.108678692728828,0.684994548027391,0.64971752263379,"57007/11057/10769/347902",4,"WikiPathways","Apalu_vs_Control_DHT"
"WP_GABA_RECEPTOR_SIGNALING","WP_GABA_RECEPTOR_SIGNALING","2/224","20/7868",0.1,3.5125,1.92579394168847,0.109685092813368,0.684994548027391,0.64971752263379,"2550/2556",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_GDNFRET_SIGNALING_AXIS","WP_GDNFRET_SIGNALING_AXIS","2/224","20/7868",0.1,3.5125,1.92579394168847,0.109685092813368,0.684994548027391,0.64971752263379,"5979/10736",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19","WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19","2/224","20/7868",0.1,3.5125,1.92579394168847,0.109685092813368,0.684994548027391,0.64971752263379,"3553/79792",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_TRIACYLGLYCERIDE_SYNTHESIS","WP_TRIACYLGLYCERIDE_SYNTHESIS","2/224","20/7868",0.1,3.5125,1.92579394168847,0.109685092813368,0.684994548027391,0.64971752263379,"8611/80168",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_NEPHROTIC_SYNDROME","WP_NEPHROTIC_SYNDROME","3/224","42/7868",0.0714285714285714,2.50892857142857,1.67838523540949,0.116557564213965,0.684994548027391,0.64971752263379,"5373/4643/11346",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY","WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY","2/224","21/7868",0.0952380952380952,3.3452380952381,1.8420991672396,0.119047827869856,0.684994548027391,0.64971752263379,"3553/8991",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL","WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL","3/224","43/7868",0.0697674418604651,2.45058139534884,1.63268500009938,0.122810876803452,0.684994548027391,0.64971752263379,"10682/1717/3638",3,"WikiPathways","Apalu_vs_Control_DHT"
"WP_HIPPOYAP_SIGNALING","WP_HIPPOYAP_SIGNALING","2/224","22/7868",0.0909090909090909,3.19318181818182,1.76331568409674,0.128600573829586,0.684994548027391,0.64971752263379,"10397/25937",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_INFLAMMATORY_RESPONSE_PATHWAY","WP_INFLAMMATORY_RESPONSE_PATHWAY","2/224","22/7868",0.0909090909090909,3.19318181818182,1.76331568409674,0.128600573829586,0.684994548027391,0.64971752263379,"3915/3912",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS","WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS","2/224","22/7868",0.0909090909090909,3.19318181818182,1.76331568409674,0.128600573829586,0.684994548027391,0.64971752263379,"3553/6469",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_PPARALPHA_PATHWAY","WP_PPARALPHA_PATHWAY","2/224","22/7868",0.0909090909090909,3.19318181818182,1.76331568409674,0.128600573829586,0.684994548027391,0.64971752263379,"1622/55554",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR","WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR","2/224","22/7868",0.0909090909090909,3.19318181818182,1.76331568409674,0.128600573829586,0.684994548027391,0.64971752263379,"5734/51365",2,"WikiPathways","Apalu_vs_Control_DHT"
"WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER","WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER","5/224","95/7868",0.0526315789473684,1.84868421052632,1.42456357707706,0.13376378440709,0.684994548027391,0.64971752263379,"64422/3480/3486/3553/29986",5,"WikiPathways","Apalu_vs_Control_DHT"
"WP_PRIMARY_OVARIAN_INSUFFICIENCY","WP_PRIMARY_OVARIAN_INSUFFICIENCY","6/224","122/7868",0.0491803278688525,1.72745901639344,1.38617462703593,0.134385195238425,0.684994548027391,0.64971752263379,"3915/5373/269/84168/657/57167",6,"WikiPathways","Apalu_vs_Control_DHT"
