"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION","WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION","5/238","25/7868",0.2,6.61176470588235,4.96316981434028,0.000785683760740435,0.0236569885135283,0.022026562782743,"3949/6646/3156/2222/64714",5,"WikiPathways","Enza_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","4/238","15/7868",0.266666666666667,8.8156862745098,5.35088643398896,0.000856556879432531,0.0236569885135283,0.022026562782743,"3157/1717/3156/2222",4,"WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS","WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS","4/238","15/7868",0.266666666666667,8.8156862745098,5.35088643398896,0.000856556879432531,0.0236569885135283,0.022026562782743,"60481/2181/2180/9415",4,"WikiPathways","Enza_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS","WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS","3/238","7/7868",0.428571428571429,14.1680672268908,6.1554944146917,0.000874161238375179,0.0236569885135283,0.022026562782743,"10682/1718/1717",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_CHOLESTASIS","WP_CHOLESTASIS","4/238","18/7868",0.222222222222222,7.34640522875817,4.76058153652496,0.00178778246785278,0.045535871092956,0.0423975656462919,"10257/3949/3156/8647",4,"WikiPathways","Enza_vs_Control_DHT"
"WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","21/238","352/7868",0.0596590909090909,1.97225935828877,3.29602777467542,0.00219924570555064,0.0529040772501904,0.0492579593699354,"66036/3949/2181/58480/7113/403313/1622/10682/4643/1718/2180/3157/9902/6646/4864/1717/3156/2222/3638/126129/84547",21,"WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE","WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE","6/238","52/7868",0.115384615384615,3.81447963800905,3.59615408795485,0.00457085088081723,0.104167285862835,0.0969881378034903,"60481/10257/3248/8644/5734/9415",6,"WikiPathways","Enza_vs_Control_DHT"
"WP_MALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM","WP_MALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM","3/238","12/7868",0.25,8.26470588235294,4.44773298034813,0.00491093516814656,0.106321746390373,0.0989941141789543,"8644/51171/1583",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_FATTY_ACID_TRANSPORTERS","WP_FATTY_ACID_TRANSPORTERS","3/238","13/7868",0.230769230769231,7.6289592760181,4.22449418949856,0.00624303052245562,0.122874191646513,0.114405774645957,"2181/1622/2180",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","3/238","13/7868",0.230769230769231,7.6289592760181,4.22449418949856,0.00624303052245562,0.122874191646513,0.114405774645957,"3157/3156/2222",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM","WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM","2/238","5/7868",0.4,13.2235294117647,4.82856709858888,0.00857814147859578,0.16149283740139,0.15036284605502,"2180/9415",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_PPAR_SIGNALING","WP_PPAR_SIGNALING","5/238","43/7868",0.116279069767442,3.84404924760602,3.30263022905146,0.00915581363386235,0.165186137644267,0.153801606217951,"1622/2180/6319/9415/126129",5,"WikiPathways","Enza_vs_Control_DHT"
"WP_GLUCOCORTICOID_RECEPTOR_PATHWAY","WP_GLUCOCORTICOID_RECEPTOR_PATHWAY","6/238","64/7868",0.09375,3.09926470588235,2.97803189981488,0.0124794788130632,0.210034174276908,0.195558742550275,"57007/11057/10769/347902/1907/6591",6,"WikiPathways","Enza_vs_Control_DHT"
"WP_LINOLEIC_ACID_METABOLISM_AFFECTED_BY_SARSCOV2","WP_LINOLEIC_ACID_METABOLISM_AFFECTED_BY_SARSCOV2","2/238","6/7868",0.333333333333333,11.0196078431373,4.33601338449935,0.0126117518041561,0.210034174276908,0.195558742550275,"60481/9415",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_FOXA2_PATHWAY","WP_FOXA2_PATHWAY","3/238","18/7868",0.166666666666667,5.50980392156863,3.38290552029065,0.0159362169837781,0.248707687750991,0.231566900227615,"10257/31/2194",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS","WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS","9/238","129/7868",0.0697674418604651,2.30642954856361,2.64222143275606,0.0160827142194636,0.248707687750991,0.231566900227615,"59345/5583/11142/2868/51764/113/148/775/5999",9,"WikiPathways","Enza_vs_Control_DHT"
"WP_MEVALONATE_PATHWAY","WP_MEVALONATE_PATHWAY","2/238","7/7868",0.285714285714286,9.4453781512605,3.94784421618708,0.0173067880304685,0.258408248868719,0.240598904380016,"3157/3156",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS","WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS","9/238","134/7868",0.0671641791044776,2.22036874451273,2.51635654143453,0.0201275143112321,0.29050712322545,0.270485543200067,"57007/59345/5583/11142/2868/51764/3486/113/5999",9,"WikiPathways","Enza_vs_Control_DHT"
"WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS","WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS","3/238","20/7868",0.15,4.95882352941176,3.13063494125356,0.0212996898615998,0.296800316729828,0.276345013510451,"6611/6723/2746",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_BENZOAPYRENE_METABOLISM","WP_BENZOAPYRENE_METABOLISM","2/238","8/7868",0.25,8.26470588235294,3.63063459298277,0.0226198855706335,0.296800316729828,0.276345013510451,"8644/1645",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_STEROID_HORMONE_PRECURSOR_BIOSYNTHESIS","WP_STEROID_HORMONE_PRECURSOR_BIOSYNTHESIS","2/238","8/7868",0.25,8.26470588235294,3.63063459298277,0.0226198855706335,0.296800316729828,0.276345013510451,"1645/1583",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_HIPPOYAP_SIGNALING","WP_HIPPOYAP_SIGNALING","3/238","22/7868",0.136363636363636,4.50802139037433,2.90991434849984,0.0275311723424419,0.350617577184628,0.326453220035766,"10397/25937/8463",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_LIVER_X_RECEPTOR_PATHWAY","WP_LIVER_X_RECEPTOR_PATHWAY","2/238","9/7868",0.222222222222222,7.34640522875817,3.36431145314777,0.0285096791942203,0.35270545974564,0.328397206958989,"2194/6319",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_BILE_ACID_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION","WP_BILE_ACID_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION","2/238","10/7868",0.2,6.61176470588235,3.13598679812256,0.0349367225701813,0.408207809813561,0.380074367712638,"3949/8647",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING","WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING","5/238","61/7868",0.0819672131147541,2.70973963355834,2.36746513326557,0.0366283150223385,0.408207809813561,0.380074367712638,"31/2194/3156/126129/148",5,"WikiPathways","Enza_vs_Control_DHT"
"WP_7OXOC_AND_7BETAHC_PATHWAYS","WP_7OXOC_AND_7BETAHC_PATHWAYS","3/238","25/7868",0.12,3.96705882352941,2.62413297102017,0.0384949047996465,0.408207809813561,0.380074367712638,"10682/4864/1717",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_ECTODERM_DIFFERENTIATION","WP_ECTODERM_DIFFERENTIATION","8/238","128/7868",0.0625,2.06617647058824,2.14780269500007,0.0399594986089645,0.408207809813561,0.380074367712638,"10257/8495/7855/9687/4920/657/1496/398",8,"WikiPathways","Enza_vs_Control_DHT"
"WP_AMINO_ACID_METABOLISM","WP_AMINO_ACID_METABOLISM","6/238","84/7868",0.0714285714285714,2.36134453781513,2.21532305466777,0.0413026457348262,0.408207809813561,0.380074367712638,"6611/11112/1644/6723/2746/126",6,"WikiPathways","Enza_vs_Control_DHT"
"WP_ENTEROHEPATIC_CIRCULATION_OF_BILE_ACIDS","WP_ENTEROHEPATIC_CIRCULATION_OF_BILE_ACIDS","2/238","11/7868",0.181818181818182,6.01069518716578,2.93695123104921,0.0418634108159286,0.408207809813561,0.380074367712638,"10257/8647",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_GLUCOCORTICOID_BIOSYNTHESIS","WP_GLUCOCORTICOID_BIOSYNTHESIS","2/238","11/7868",0.181818181818182,6.01069518716578,2.93695123104921,0.0418634108159286,0.408207809813561,0.380074367712638,"8644/1645",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_MINERALOCORTICOID_BIOSYNTHESIS","WP_MINERALOCORTICOID_BIOSYNTHESIS","2/238","11/7868",0.181818181818182,6.01069518716578,2.93695123104921,0.0418634108159286,0.408207809813561,0.380074367712638,"8644/1645",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE","WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE","3/238","26/7868",0.115384615384615,3.81447963800905,2.53864603207737,0.0425733408483003,0.408207809813561,0.380074367712638,"60481/3248/9415",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY","WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY","3/238","26/7868",0.115384615384615,3.81447963800905,2.53864603207737,0.0425733408483003,0.408207809813561,0.380074367712638,"8611/123099/64781",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_NUCLEAR_RECEPTORS_METAPATHWAY","WP_NUCLEAR_RECEPTORS_METAPATHWAY","14/238","279/7868",0.050179211469534,1.65886569681636,1.97896223657237,0.04336618764763,0.408207809813561,0.380074367712638,"10257/57007/2289/2194/1622/11057/9588/6319/8647/10769/347902/1907/55554/6591",14,"WikiPathways","Enza_vs_Control_DHT"
"WP_MESODERMAL_COMMITMENT_PATHWAY","WP_MESODERMAL_COMMITMENT_PATHWAY","8/238","132/7868",0.0606060606060606,2.00356506238859,2.05354892068248,0.0465211111445788,0.422709429205112,0.393576544027125,"404220/31/7855/657/23007/8463/10451/8646",8,"WikiPathways","Enza_vs_Control_DHT"
"WP_SPHINGOLIPID_METABOLISM_OVERVIEW","WP_SPHINGOLIPID_METABOLISM_OVERVIEW","3/238","27/7868",0.111111111111111,3.67320261437908,2.45730360041562,0.0468592438841694,0.422709429205112,0.393576544027125,"8611/123099/64781",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION","WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION","2/238","12/7868",0.166666666666667,5.50980392156863,2.7610758042647,0.0492539059454851,0.426538825487901,0.397142020570964,"860/657",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_IRINOTECAN_PATHWAY","WP_IRINOTECAN_PATHWAY","2/238","12/7868",0.166666666666667,5.50980392156863,2.7610758042647,0.0492539059454851,0.426538825487901,0.397142020570964,"590/9429",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY","WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY","3/238","28/7868",0.107142857142857,3.54201680672269,2.37974370434775,0.0513492916803798,0.43596555485499,0.405919065295882,"5320/23175/5833",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2","WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2","4/238","48/7868",0.0833333333333333,2.75490196078431,2.15377774961466,0.0563448502099793,0.466284343284201,0.434148300663301,"4094/7852/2113/171558",4,"WikiPathways","Enza_vs_Control_DHT"
"WP_MODULATION_OF_PI3KAKTMTOR_SIGNALING_BY_BIOACTIVE_SPHINGOLIPIDS","WP_MODULATION_OF_PI3KAKTMTOR_SIGNALING_BY_BIOACTIVE_SPHINGOLIPIDS","2/238","13/7868",0.153846153846154,5.08597285067873,2.6039032444486,0.0570740651133086,0.466284343284201,0.434148300663301,"3480/64781",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS","WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS","3/238","30/7868",0.1,3.30588235294118,2.23473447092542,0.0609266996111648,0.48854186910434,0.45487185089817,"3915/6383/1290",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY","WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY","2/238","14/7868",0.142857142857143,4.72268907563025,2.46210244169465,0.065291371553956,0.514021161506599,0.478595125457706,"10257/8647",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_10Q22Q23_COPY_NUMBER_VARIATION","WP_10Q22Q23_COPY_NUMBER_VARIATION","4/238","52/7868",0.0769230769230769,2.54298642533937,1.97152499034181,0.0715230091811211,0.54459508372686,0.507061910945393,"10718/657/2746/92211",4,"WikiPathways","Enza_vs_Control_DHT"
"WP_FARNESOID_X_RECEPTOR_PATHWAY","WP_FARNESOID_X_RECEPTOR_PATHWAY","2/238","15/7868",0.133333333333333,4.4078431372549,2.33312609690738,0.0738748681211919,0.54459508372686,0.507061910945393,"2289/8647",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_ULCERATIVE_COLITIS_SIGNALING","WP_ULCERATIVE_COLITIS_SIGNALING","2/238","15/7868",0.133333333333333,4.4078431372549,2.33312609690738,0.0738748681211919,0.54459508372686,0.507061910945393,"4094/3108",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_ADHD_AND_AUTISM_ASD_PATHWAYS","WP_ADHD_AND_AUTISM_ASD_PATHWAYS","14/238","303/7868",0.0462046204620462,1.52747039409823,1.65365809526247,0.0752891043995956,0.54459508372686,0.507061910945393,"9455/64422/3614/31/51166/27232/1644/2550/8644/148/6900/775/1645/27092",14,"WikiPathways","Enza_vs_Control_DHT"
"WP_ALPHA_6_BETA_4_SIGNALING","WP_ALPHA_6_BETA_4_SIGNALING","3/238","33/7868",0.0909090909090909,3.00534759358289,2.03872155833522,0.0767212473610588,0.54459508372686,0.507061910945393,"3915/3912/284217",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS","WP_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS","3/238","33/7868",0.0909090909090909,3.00534759358289,2.03872155833522,0.0767212473610588,0.54459508372686,0.507061910945393,"10397/25937/8463",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER","WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER","2/238","16/7868",0.125,4.13235294117647,2.21498771192076,0.0827950933334814,0.578230248603185,0.538378960046237,"5873/25924",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS","WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS","2/238","17/7868",0.117647058823529,3.88927335640138,2.10611164479222,0.092024019836018,0.613021547523012,0.570772463112468,"8463/6591",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION","WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION","2/238","17/7868",0.117647058823529,3.88927335640138,2.10611164479222,0.092024019836018,0.613021547523012,0.570772463112468,"2181/2180",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION","WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION","2/238","17/7868",0.117647058823529,3.88927335640138,2.10611164479222,0.092024019836018,0.613021547523012,0.570772463112468,"860/6591",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_GPCRS_CLASS_A_RHODOPSINLIKE","WP_GPCRS_CLASS_A_RHODOPSINLIKE","7/238","132/7868",0.053030303030303,1.75311942959002,1.54107356836296,0.104938924792958,0.665351613517019,0.619495971744301,"57007/4986/2150/5734/148/6755/7852",7,"WikiPathways","Enza_vs_Control_DHT"
"WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS","WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS","3/238","38/7868",0.0789473684210526,2.60990712074303,1.75688171638087,0.106523244711769,0.665351613517019,0.619495971744301,"90161/55790/2134",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_ENDOCHONDRAL_OSSIFICATION","WP_ENDOCHONDRAL_OSSIFICATION","4/238","60/7868",0.0666666666666667,2.20392156862745,1.65323542465156,0.10738645688616,0.665351613517019,0.619495971744301,"860/3480/3157/657",4,"WikiPathways","Enza_vs_Control_DHT"
"WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS","WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS","4/238","60/7868",0.0666666666666667,2.20392156862745,1.65323542465156,0.10738645688616,0.665351613517019,0.619495971744301,"860/3480/3157/657",4,"WikiPathways","Enza_vs_Control_DHT"
"WP_METABOLIC_EPILEPTIC_DISORDERS","WP_METABOLIC_EPILEPTIC_DISORDERS","5/238","84/7868",0.0595238095238095,1.96778711484594,1.57488501108583,0.110175658331075,0.665351613517019,0.619495971744301,"2026/51166/6510/2746/25874",5,"WikiPathways","Enza_vs_Control_DHT"
"WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4","WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4","2/238","19/7868",0.105263157894737,3.47987616099071,1.91130684135427,0.111302684923257,0.665351613517019,0.619495971744301,"3949/64714",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS","WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS","2/238","19/7868",0.105263157894737,3.47987616099071,1.91130684135427,0.111302684923257,0.665351613517019,0.619495971744301,"2181/2180",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER","WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER","6/238","109/7868",0.055045871559633,1.81975175391257,1.52203104972494,0.112172442925502,0.665351613517019,0.619495971744301,"6604/10257/2289/3817/10397/354",6,"WikiPathways","Enza_vs_Control_DHT"
"WP_CELL_DIFFERENTIATION_EXPANDED_INDEX","WP_CELL_DIFFERENTIATION_EXPANDED_INDEX","2/238","20/7868",0.1,3.30588235294118,1.82349018866478,0.121303017707886,0.668806908805532,0.622713130114303,"860/407006",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_ESTROGEN_METABOLISM_WP5276","WP_ESTROGEN_METABOLISM_WP5276","2/238","20/7868",0.1,3.30588235294118,1.82349018866478,0.121303017707886,0.668806908805532,0.622713130114303,"8644/51171",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_GDNFRET_SIGNALING_AXIS","WP_GDNFRET_SIGNALING_AXIS","2/238","20/7868",0.1,3.30588235294118,1.82349018866478,0.121303017707886,0.668806908805532,0.622713130114303,"5979/10736",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_TRIACYLGLYCERIDE_SYNTHESIS","WP_TRIACYLGLYCERIDE_SYNTHESIS","2/238","20/7868",0.1,3.30588235294118,1.82349018866478,0.121303017707886,0.668806908805532,0.622713130114303,"8611/80168",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY","WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY","4/238","63/7868",0.0634920634920635,2.09897292250233,1.54668401699934,0.122581524452736,0.668806908805532,0.622713130114303,"1496/29119/775/27092",4,"WikiPathways","Enza_vs_Control_DHT"
"WP_DEVELOPMENT_OF_URETERIC_DERIVED_COLLECTING_SYSTEM","WP_DEVELOPMENT_OF_URETERIC_DERIVED_COLLECTING_SYSTEM","3/238","41/7868",0.0731707317073171,2.41893830703013,1.60874999878512,0.12624923816069,0.668806908805532,0.622713130114303,"657/5979/10736",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_VITAMIN_D_RECEPTOR_PATHWAY","WP_VITAMIN_D_RECEPTOR_PATHWAY","7/238","139/7868",0.0503597122302158,1.66483283961066,1.39665453062992,0.128021180040276,0.668806908805532,0.622713130114303,"4345/79689/5004/5005/5734/3486/387264",7,"WikiPathways","Enza_vs_Control_DHT"
"WP_DOPAMINERGIC_NEUROGENESIS","WP_DOPAMINERGIC_NEUROGENESIS","2/238","21/7868",0.0952380952380952,3.1484593837535,1.74106808045607,0.131513132676043,0.668806908805532,0.622713130114303,"1644/5979",2,"WikiPathways","Enza_vs_Control_DHT"
"WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER","WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER","3/238","42/7868",0.0714285714285714,2.36134453781513,1.56226089190657,0.13309727250908,0.668806908805532,0.622713130114303,"2194/6510/2746",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL","WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL","3/238","43/7868",0.0697674418604651,2.30642954856361,1.51708122594716,0.140071793359522,0.668806908805532,0.622713130114303,"10682/1717/3638",3,"WikiPathways","Enza_vs_Control_DHT"
"WP_INFLAMMATORY_RESPONSE_PATHWAY","WP_INFLAMMATORY_RESPONSE_PATHWAY","2/238","22/7868",0.0909090909090909,3.00534759358289,1.66344189129183,0.141911328709403,0.668806908805532,0.622713130114303,"3915/3912",2,"WikiPathways","Enza_vs_Control_DHT"
