"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE","REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE","5/248","66/9617",0.0757575757575758,2.93774437927664,2.56992517840255,0.0273545745509143,0.420871846028571,0.394137699729116,"3949/6646/4864/9619/23491",5,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN","REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN","4/248","45/9617",0.0888888888888889,3.44695340501792,2.6767453676527,0.0281445265613601,0.420871846028571,0.394137699729116,"113457/112714/164714/10382",4,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_GABA_RECEPTOR_ACTIVATION","REACTOME_GABA_RECEPTOR_ACTIVATION","4/248","45/9617",0.0888888888888889,3.44695340501792,2.6767453676527,0.0281445265613601,0.420871846028571,0.394137699729116,"59345/113/2550/2556",4,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING","REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING","4/248","45/9617",0.0888888888888889,3.44695340501792,2.6767453676527,0.0281445265613601,0.420871846028571,0.394137699729116,"2194/6319/9619/2172",4,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC","REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC","3/248","26/9617",0.115384615384615,4.47441066997519,2.88610632667174,0.0284451316626207,0.420871846028571,0.394137699729116,"113457/112714/10382",3,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_TRIGLYCERIDE_BIOSYNTHESIS","REACTOME_TRIGLYCERIDE_BIOSYNTHESIS","2/248","11/9617",0.181818181818182,7.05058651026393,3.26662269097204,0.0312468386092293,0.437500921284393,0.409710481638379,"23175/80168",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_DRUG_ADME","REACTOME_DRUG_ADME","6/248","92/9617",0.0652173913043478,2.52901472650771,2.39744988704387,0.0313355685869821,0.437500921284393,0.409710481638379,"10257/3614/590/7367/9429/10451",6,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_PEPTIDE_HORMONE_METABOLISM","REACTOME_PEPTIDE_HORMONE_METABOLISM","5/248","69/9617",0.072463768115942,2.81001636278635,2.45486316522525,0.0323511055033896,0.437500921284393,0.409710481638379,"5873/590/25924/1803/3626",5,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","3/248","28/9617",0.107142857142857,4.1548099078341,2.7198315088146,0.0345245207199704,0.437500921284393,0.409710481638379,"113457/112714/10382",3,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT","REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT","3/248","28/9617",0.107142857142857,4.1548099078341,2.7198315088146,0.0345245207199704,0.437500921284393,0.409710481638379,"4094/860/25937",3,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_TRIGLYCERIDE_METABOLISM","REACTOME_TRIGLYCERIDE_METABOLISM","3/248","28/9617",0.107142857142857,4.1548099078341,2.7198315088146,0.0345245207199704,0.437500921284393,0.409710481638379,"23175/80168/2172",3,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","7/248","120/9617",0.0583333333333333,2.26206317204301,2.2633668259669,0.0354404005638184,0.437500921284393,0.409710481638379,"3915/5654/3817/164656/1290/7092/3912",7,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_LYSINE_CATABOLISM","REACTOME_LYSINE_CATABOLISM","2/248","12/9617",0.166666666666667,6.4630376344086,3.08072248996343,0.0368688710542004,0.437500921284393,0.409710481638379,"51166/51268",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_PHYSIOLOGICAL_FACTORS","REACTOME_PHYSIOLOGICAL_FACTORS","2/248","12/9617",0.166666666666667,6.4630376344086,3.08072248996343,0.0368688710542004,0.437500921284393,0.409710481638379,"25937/4880",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE","3/248","29/9617",0.103448275862069,4.01154060066741,2.64240971322153,0.0377958535080831,0.437500921284393,0.409710481638379,"6510/8501/55089",3,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_LAMININ_INTERACTIONS","REACTOME_LAMININ_INTERACTIONS","3/248","29/9617",0.103448275862069,4.01154060066741,2.64240971322153,0.0377958535080831,0.437500921284393,0.409710481638379,"3915/3912/284217",3,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_ARACHIDONATE_METABOLISM","REACTOME_ARACHIDONATE_METABOLISM","4/248","50/9617",0.08,3.10225806451613,2.42470881096885,0.0394138804998683,0.437500921284393,0.409710481638379,"3248/8644/242/8529",4,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_GAP_JUNCTION_ASSEMBLY","REACTOME_GAP_JUNCTION_ASSEMBLY","3/248","30/9617",0.1,3.87782258064516,2.56838265221495,0.0412197236425906,0.437500921284393,0.409710481638379,"113457/112714/10382",3,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_SIALIC_ACID_METABOLISM","REACTOME_SIALIC_ACID_METABOLISM","3/248","30/9617",0.1,3.87782258064516,2.56838265221495,0.0412197236425906,0.437500921284393,0.409710481638379,"8869/81849/55808",3,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM","REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM","2/248","13/9617",0.153846153846154,5.96588089330025,2.91486434231093,0.0428449178085406,0.437500921284393,0.409710481638379,"60481/9415",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION","REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION","2/248","13/9617",0.153846153846154,5.96588089330025,2.91486434231093,0.0428449178085406,0.437500921284393,0.409710481638379,"3008/3009",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS","REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS","2/248","13/9617",0.153846153846154,5.96588089330025,2.91486434231093,0.0428449178085406,0.437500921284393,0.409710481638379,"6469/7852",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_SYNTHESIS_OF_PE","REACTOME_SYNTHESIS_OF_PE","2/248","13/9617",0.153846153846154,5.96588089330025,2.91486434231093,0.0428449178085406,0.437500921284393,0.409710481638379,"5833/23175",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX","REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX","2/248","13/9617",0.153846153846154,5.96588089330025,2.91486434231093,0.0428449178085406,0.437500921284393,0.409710481638379,"3248/8644",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN","2/248","13/9617",0.153846153846154,5.96588089330025,2.91486434231093,0.0428449178085406,0.437500921284393,0.409710481638379,"10397/9540",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2","REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2","2/248","13/9617",0.153846153846154,5.96588089330025,2.91486434231093,0.0428449178085406,0.437500921284393,0.409710481638379,"7855/4920",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION","REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION","2/248","13/9617",0.153846153846154,5.96588089330025,2.91486434231093,0.0428449178085406,0.437500921284393,0.409710481638379,"860/25937",2,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM","6/248","100/9617",0.06,2.3266935483871,2.16968672002591,0.0443238173097597,0.442397997968894,0.414296491745825,"31/59345/2181/2194/113/51085",6,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","4/248","52/9617",0.0769230769230769,2.98294044665012,2.33262703198933,0.0445449018644542,0.442397997968894,0.414296491745825,"23299/113457/112714/10382",4,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS","5/248","76/9617",0.0657894736842105,2.55119906621392,2.20878696722911,0.0461096008123822,0.444831513916618,0.416575428640608,"8997/59345/55701/10451/148",5,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_SIGNALING_BY_MET","REACTOME_SIGNALING_BY_MET","5/248","76/9617",0.0657894736842105,2.55119906621392,2.20878696722911,0.0461096008123822,0.444831513916618,0.416575428640608,"3915/85301/1290/3912/284217",5,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS","REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS","12/248","270/9617",0.0444444444444444,1.72347670250896,1.96176399488884,0.0468893345636011,0.444831513916618,0.416575428640608,"2289/3480/59345/220/2194/9687/8970/6319/9619/8644/126/2172",12,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","4/248","53/9617",0.0754716981132075,2.92665855143031,2.28822830668166,0.0472441745814891,0.444831513916618,0.416575428640608,"85301/1290/7092/5118",4,"Reactome","Apalu_vs_Control_DHT"
"REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN","REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN","5/248","77/9617",0.0649350649350649,2.51806661080855,2.17589759300656,0.0483197586849398,0.44525974438715,0.416976457538601,"6675/8869/5373/81849/55808",5,"Reactome","Apalu_vs_Control_DHT"
