"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",171,0.413151481253706,1.61501882859813,0.00528587100967319,0.0240266864076054,0.0141630993560621,2442,"tags=20%, list=10%, signal=18%","7035/54677/7851/9590/2982/27075/56172/3627/3018/7133/9935/220/2115/3624/12/383/2022/8808/3976/669/7462/3486/28951/2118/3587/10457/7852/51193/81617/10205/5329/4319/8431/8829","Hallmark","Bica_vs_Control_noDHT"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",101,0.452496219115441,1.62616701645092,0.00645150445920288,0.0260364410049508,0.0153477968029184,1725,"tags=13%, list=7%, signal=12%","10512/60481/7276/51109/1503/8915/1718/5244/10455/7555/11001/6258/3295","Hallmark","Bica_vs_Control_noDHT"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",136,0.402631550232983,1.51385395490593,0.00676947466128722,0.0260364410049508,0.0153477968029184,3451,"tags=24%, list=14%, signal=20%","7035/8613/8821/5999/8553/5737/120/861/302/10611/1027/3480/2152/6591/5468/27032/7049/7082/657/57178/3638/2908/2650/8871/8829/3778/3382/5797/6541/8476/307/4233","Hallmark","Bica_vs_Control_noDHT"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",49,0.543269816987748,1.70902856758738,0.0111366855211836,0.0371222850706119,0.021882610146887,3446,"tags=31%, list=14%, signal=26%","9588/2936/5621/26034/4257/7296/140809/2730/4155/3087/7295/5052/10549/2512/1728","Hallmark","Bica_vs_Control_noDHT"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",194,0.36394871909149,1.43722092241599,0.0108408872780748,0.0371222850706119,0.021882610146887,3342,"tags=21%, list=14%, signal=18%","60481/23052/5366/8553/9687/25800/120/8614/25987/64919/2289/7052/3480/26018/23329/11057/54463/3717/55686/3898/11001/2444/7494/54898/2683/9536/4477/84187/7357/3880/7074/1836/2288/8165/2222/9214/23596/79875/6509/2353/80004","Hallmark","Bica_vs_Control_noDHT"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",38,-0.487783314289223,-1.52463028260078,0.0155596189301873,0.0486238091568354,0.0286624559240293,1481,"tags=21%, list=6%, signal=20%","28514/4851/9612/85407/51176/3714/6932/4855","Hallmark","Bica_vs_Control_noDHT"
"WP_NRF2_PATHWAY","WP_NRF2_PATHWAY",126,0.529580134659877,2.06108782723687,1.30837081826683e-07,9.59035809789589e-05,8.18076069526841e-05,2709,"tags=28%, list=11%, signal=25%","3162/6536/23657/23491/5226/2730/2512/200010/4097/2495/1066/140809/7048/8878/7296/218/1958/22949/115584/1728/125206/8714/2953/388662/6513/6523/283848/2729/6534/2539/5155/177/2258/29986/4199","WikiPathways","Enza_vs_Control_noDHT"
"WP_MRNA_PROCESSING","WP_MRNA_PROCESSING",124,-0.468041595609373,-2.01403886583806,9.47788087553479e-07,0.00034736433408835,0.000296308486319351,7169,"tags=61%, list=30%, signal=43%","10658/23283/11338/23405/1660/6625/6626/27316/6729/10972/9343/2521/10772/6732/6427/1478/10236/51692/11218/6434/140890/56339/11051/4686/3178/8683/10262/6426/6428/1665/53981/23450/4841/10992/3182/3192/10921/3183/8243/6421/6628/10250/10914/55660/10978/6635/6733/6432/3181/6636/4670/8732/9128/4809/10659/3184/7307/84991/6632/1477/4904/3190/3188/22916/51362/22803/10907/84844/3191/5496/6627/22826/9410/6629/6634/8405","WikiPathways","Enza_vs_Control_noDHT"
"WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE","WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE",26,0.733986435198784,2.13622769011097,3.85440825681188e-06,0.000941760417414369,0.000803339826156581,2277,"tags=38%, list=9%, signal=35%","57761/467/1649/468/4189/121506/7494/23645/7453/2081","WikiPathways","Enza_vs_Control_noDHT"
"WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA","WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA",91,-0.481410705947262,-1.97750737905281,6.56038348694928e-06,0.00120219027398346,0.0010254915240126,7274,"tags=44%, list=30%, signal=31%","4716/6392/4709/1349/374291/514/539/1355/518/10476/6390/7381/517/1340/292/4706/4698/9377/7384/4725/513/7350/4711/4719/4702/27109/522/4705/7385/498/515/4729/1353/7386/509/6391/506/4718/4720/7351","WikiPathways","Enza_vs_Control_noDHT"
"WP_FERROPTOSIS","WP_FERROPTOSIS",61,0.578634427629553,2.00764832042525,1.57593134573929e-05,0.0023103153528538,0.0019707436197245,4005,"tags=38%, list=16%, signal=32%","3162/6510/23657/1646/1645/2730/2512/2495/27035/6520/7296/30061/51703/2729/7018/875/1491/23305/6303/112483/8644/5621/1803","WikiPathways","Enza_vs_Control_noDHT"
"WP_NRF2ARE_REGULATION","WP_NRF2ARE_REGULATION",23,0.728134269057515,2.05210192681423,2.45246234114598e-05,0.00299609149343334,0.00255572391340476,2005,"tags=35%, list=8%, signal=32%","3162/23657/2730/1051/5578/2534/1728/2729","WikiPathways","Enza_vs_Control_noDHT"
"WP_INFLAMMATORY_RESPONSE_PATHWAY","WP_INFLAMMATORY_RESPONSE_PATHWAY",22,0.728867429741917,2.05170599558819,4.25883427681847e-05,0.00413437594791898,0.00352670253904484,2318,"tags=41%, list=10%, signal=37%","7059/3918/7133/3568/7535/7057/3912/7448/3561","WikiPathways","Enza_vs_Control_noDHT"
"WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY","WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY",30,0.679066308528808,2.05066112095839,4.51227934288565e-05,0.00413437594791898,0.00352670253904484,2005,"tags=33%, list=8%, signal=31%","3162/23657/2730/27035/2977/1728/2974/3551/5593/2729","WikiPathways","Enza_vs_Control_noDHT"
"WP_VISUAL_CYCLE","WP_VISUAL_CYCLE",10,0.852872629356499,1.9587741655709,0.000113754969196289,0.008338239242088,0.00711267912658903,1647,"tags=40%, list=7%, signal=37%","24/6121/145226/6017","WikiPathways","Enza_vs_Control_noDHT"
"WP_RETINOBLASTOMA_GENE_IN_CANCER","WP_RETINOBLASTOMA_GENE_IN_CANCER",88,-0.456038491377692,-1.85868087717346,0.000103629212330376,0.008338239242088,0.00711267912658903,8328,"tags=72%, list=34%, signal=47%","5984/81620/25942/9133/5985/891/4863/8318/4998/890/6117/7298/10592/6241/983/7153/54443/24137/5931/7157/4609/6118/6240/4176/5928/1633/8030/2956/6502/8317/993/2189/1869/6596/3146/1019/5591/4173/4175/1786/5894/9126/580/6119/3015/8243/10733/1719/4172/1111/11124/10714/1871/9134/7027/595/7029/3065/5925/5557/5427/1870/898","WikiPathways","Enza_vs_Control_noDHT"
"WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS","WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS",15,0.779802380617346,2.0043737995903,0.000132670496363325,0.00884067943948336,0.00754127031959951,2005,"tags=47%, list=8%, signal=43%","3162/23657/2730/1051/5578/1728/2729","WikiPathways","Enza_vs_Control_noDHT"
"WP_MIRTARGETED_GENES_IN_LYMPHOCYTES","WP_MIRTARGETED_GENES_IN_LYMPHOCYTES",417,-0.286946748195818,-1.44075532587941,0.000234663909872138,0.0143340538280231,0.0122272247775482,6976,"tags=45%, list=29%, signal=33%","90957/8450/9354/51495/5586/3992/3482/5937/9497/10541/10165/51715/60559/10558/8417/7474/58477/79711/124540/103/10972/84135/6801/7398/4734/10772/26973/1371/4170/9351/90522/9528/8487/3845/10487/1595/84188/10238/5425/8649/9575/5878/94081/57532/8161/79073/136319/10971/5524/8301/528/5955/9782/865/372/94241/140707/1869/80335/1789/10036/55225/2247/29957/84823/5530/51014/9070/3159/4907/7812/5584/91869/10959/8683/10484/27236/3035/51144/23186/81034/8202/23649/51251/5757/51742/8797/9526/85440/10280/5813/56655/1665/8763/822/5527/9342/57590/160/27338/8243/23224/10282/1499/1977/6856/64841/6902/79922/546/55660/64682/51465/10061/57552/253558/4691/83693/387522/4670/53346/56262/708/5870/407006/10802/55347/1871/9522/83440/23603/6996/5887/84061/9019/58533/4771/80155/64778/79665/114793/60481/595/24145/5432/4154/10105/6576/29099/627/23345/2589/55832/55591/27314/25828/4552/5925/51497/23378/5049/283237/7846/54552/5557/27250/7095/5315/11137/2948/9415/5917/64422/85476/7798/196528/64359/26064/51616/5534/440026/8801/388/4602/574406/7170/3839/378/9429","WikiPathways","Enza_vs_Control_noDHT"
"WP_TRANSLATION_FACTORS","WP_TRANSLATION_FACTORS",50,-0.516113225372999,-1.87651762533622,0.000279310285656958,0.0149035614833903,0.0127130258076166,8304,"tags=68%, list=34%, signal=45%","1938/8672/1937/1983/1933/5610/1975/1964/7458/1981/8667/8664/23277/8893/1915/3646/1979/8665/8668/8661/1965/26986/1968/10605/1977/8662/27102/2107/1973/8669/1917/1984/8891/9669","WikiPathways","Enza_vs_Control_noDHT"
"WP_CILIARY_LANDSCAPE","WP_CILIARY_LANDSCAPE",209,-0.338299398483349,-1.56097316809564,0.000284651924648654,0.0149035614833903,0.0127130258076166,6938,"tags=44%, list=29%, signal=31%","83658/4218/10128/30845/54994/4171/64708/6990/9343/4176/2717/10980/64795/23301/51552/10432/84515/10238/5862/7328/54585/55746/6103/1387/5713/9217/23016/56912/4741/2077/246175/4698/80173/2181/26146/4173/65125/4175/79699/8533/10083/3020/5393/9342/140609/4790/55812/1499/10640/79598/63929/5048/25804/140735/23019/9882/4172/324/149371/6993/8732/7260/23233/9859/3066/2720/4289/55212/25852/3065/5925/801/80258/4236/5879/5704/9318/261726/5899/51138/815/5719/7322/51143/1781/5718/10920/7022/6629/585/9669","WikiPathways","Enza_vs_Control_noDHT"
"WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA","WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA",61,-0.484514001188753,-1.85657292231307,0.000315046395565574,0.0153952671966377,0.0131324602783123,6710,"tags=48%, list=28%, signal=34%","11200/7157/4609/672/7994/10847/29072/7403/1387/221037/55914/51742/5591/54756/5894/8243/5728/546/1111/23135/6605/26292/55534/2264/58508/9223/10933/4602/3008","WikiPathways","Enza_vs_Control_noDHT"
"WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM","WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM",50,-0.511262670256653,-1.85888166539369,0.000357243759070607,0.0163662297124222,0.0139607100584171,8096,"tags=48%, list=33%, signal=32%","80224/90871/4695/4716/4709/51300/51103/55863/54539/4706/4698/4725/91942/4711/4719/4702/55572/55471/54968/4705/4729/4718/4720/29078","WikiPathways","Enza_vs_Control_noDHT"
"WP_ANDROGEN_RECEPTOR_SIGNALING","WP_ANDROGEN_RECEPTOR_SIGNALING",90,-0.425622707406497,-1.75127631131007,0.00042342277696569,0.0172427164175473,0.0147083701472292,7003,"tags=52%, list=29%, signal=37%","6049/7182/5052/672/57178/7050/5747/11143/1616/10498/8850/8554/9604/2932/860/1387/7337/5296/6093/64800/8202/6013/9612/6047/1499/811/5728/23028/8031/11315/5901/8648/595/2288/6605/3065/5925/3725/7329/5879/7341/998/367/8431/387/388/898","WikiPathways","Enza_vs_Control_noDHT"
"WP_ADIPOGENESIS","WP_ADIPOGENESIS",113,0.446031082685817,1.70811468053415,0.0004180266539945,0.0172427164175473,0.0147083701472292,1400,"tags=13%, list=6%, signal=13%","28999/57761/2908/3976/81029/1649/6695/1647/6095/6258/1051/8471/8609/5106/10891","WikiPathways","Enza_vs_Control_noDHT"
"WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE","WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE",18,-0.695294068943793,-1.98249580095429,0.000505827401072244,0.0195142886834713,0.0166460651654799,5528,"tags=67%, list=23%, signal=52%","6390/1743/8802/1431/4191/3419/8803/3418/6391/1738/8801/2271","WikiPathways","Enza_vs_Control_noDHT"
"WP_G13_SIGNALING","WP_G13_SIGNALING",36,-0.549043073294633,-1.86575630056315,0.000558609096531433,0.020473023387877,0.0174638843862985,4891,"tags=42%, list=20%, signal=33%","5296/5500/6093/57630/6198/801/5216/5291/5879/1073/998/1072/387/5602/5063","WikiPathways","Enza_vs_Control_noDHT"
"WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA","WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA",57,-0.477428359430889,-1.79454183321712,0.000825472503392928,0.0288129211898579,0.0245779782965112,6436,"tags=49%, list=26%, signal=36%","1399/5058/6801/5604/5747/2549/5594/3845/5296/238/6654/10298/673/5894/5781/5599/2885/1398/3725/5291/8503/5879/5062/5546/5908/998/5906/5063","WikiPathways","Enza_vs_Control_noDHT"
"WP_PROTEASOME_DEGRADATION","WP_PROTEASOME_DEGRADATION",61,-0.467782852127495,-1.79246208499959,0.000903692083830945,0.0291456872939009,0.0248618342106371,5303,"tags=46%, list=22%, signal=36%","5687/5713/5682/5691/5715/5710/7321/5688/3015/5690/7317/5683/5685/5709/5708/5686/7347/10197/6185/5704/5719/5700/7322/5701/5707/5718/7323/5717","WikiPathways","Enza_vs_Control_noDHT"
"WP_NUCLEAR_RECEPTORS_METAPATHWAY","WP_NUCLEAR_RECEPTORS_METAPATHWAY",279,0.353906621683206,1.51202621850946,0.000914530433505757,0.0291456872939009,0.0248618342106371,3889,"tags=24%, list=16%, signal=21%","3162/6536/23657/23491/8553/5226/2908/2730/2512/8140/221393/200010/4097/3280/2495/6286/1066/140809/7048/8878/1582/7296/2040/5244/218/1958/22949/115584/1728/55554/125206/10891/5360/8714/581/2953/388662/6513/6523/1559/1027/283848/2729/6534/2539/5155/177/2258/8660/29986/8507/1557/4199/26509/29988/1028/10057/5142/221223/4257/1551/6554/1831/3589/121512/55224/27063/2877","WikiPathways","Enza_vs_Control_noDHT"
"WP_EUKARYOTIC_TRANSCRIPTION_INITIATION","WP_EUKARYOTIC_TRANSCRIPTION_INITIATION",42,-0.517054004505912,-1.79806136242624,0.00126415813167008,0.0370651164205667,0.0316172602194537,6006,"tags=57%, list=25%, signal=43%","55718/84172/171568/6880/3611/51728/2958/64425/5431/6879/6883/6877/55703/1022/2960/5432/5434/5440/2963/2961/2967/2966/6884/728340","WikiPathways","Enza_vs_Control_noDHT"
"WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME","WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME",63,-0.45408623745266,-1.74397949358791,0.00123884156907522,0.0370651164205667,0.0316172602194537,6360,"tags=46%, list=26%, signal=34%","6872/2521/200424/4763/54790/80312/6670/84950/2289/7337/1869/5978/2247/6446/9126/3185/5728/2902/9315/11168/4904/1267/627/2530/3065/23435/815/2892/26084","WikiPathways","Enza_vs_Control_noDHT"
"WP_17P133_YWHAE_COPY_NUMBER_VARIATION","WP_17P133_YWHAE_COPY_NUMBER_VARIATION",19,-0.657487386716519,-1.88203386299039,0.00132082429788078,0.0372370850133313,0.0317639527506553,4008,"tags=53%, list=17%, signal=44%","51164/10971/7534/5048/7532/7529/7531/1020/5515/10671","WikiPathways","Enza_vs_Control_noDHT"
"WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS","WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS",12,0.756325803209062,1.81610578092207,0.00179652446650899,0.0470304440696818,0.0401178771844489,868,"tags=33%, list=4%, signal=32%","28999/1649/1054/1051","WikiPathways","Enza_vs_Control_noDHT"
"WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION","WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION",179,0.381231204067149,1.55630545943699,0.00176505114055656,0.0470304440696818,0.0401178771844489,3769,"tags=27%, list=16%, signal=23%","27178/3976/1235/7133/3624/3568/1435/3587/4982/3590/7048/151449/8718/84957/6366/655/7043/8200/8742/8808/50615/3627/51554/115650/269/9518/3596/729230/658/3561/4803/652/146433/1436/10663/2660/60401/53833/2057/10850/8792/7293/64806/939/1896/27242/3554/3589/7850","WikiPathways","Enza_vs_Control_noDHT"
"WP_WHITE_FAT_CELL_DIFFERENTIATION","WP_WHITE_FAT_CELL_DIFFERENTIATION",28,0.603003938860319,1.7905062325171,0.00194367689174259,0.0476588543401691,0.0406539232829187,1785,"tags=21%, list=7%, signal=20%","28999/2908/1649/6095/1051/9314","WikiPathways","Enza_vs_Control_noDHT"
"WP_BURN_WOUND_HEALING","WP_BURN_WOUND_HEALING",85,0.453017692830504,1.66606238006891,0.00195056702620065,0.0476588543401691,0.0406539232829187,3375,"tags=27%, list=14%, signal=23%","7422/8796/10392/1950/3624/54106/64332/7043/57152/4322/581/2312/23643/9314/10468/6678/2261/79148/58/1139/596/100124700/6282","WikiPathways","Enza_vs_Control_noDHT"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",200,-0.599463857820567,-2.75589396122458,5.12715858482775e-23,2.56357929241388e-21,1.61910271099824e-21,6760,"tags=69%, list=28%, signal=50%","4171/6626/4609/7913/1964/6240/3838/23196/10146/10054/4176/7398/7458/1537/9221/6732/7419/4869/6427/1478/10236/6128/5245/26135/6599/5425/54107/8664/5902/10971/6434/5687/6418/3615/6950/5713/1982/23016/5682/5691/4686/3837/4706/7965/3178/1019/9377/51491/4999/4173/6426/4175/6428/5688/1965/1665/26986/2547/23450/3192/10921/3183/5634/3015/5690/10728/1977/3068/9868/9188/6187/328/10213/3336/5683/6432/4830/3181/6146/26156/5685/2935/708/8662/8886/10492/5709/6741/3608/3939/5887/6059/22948/10935/1176/3184/7307/11335/5901/7027/6632/3066/220988/2107/2806/9136/2739/22916/5036/3735/1973/8669/1207/5250/23435/7203/10575/3326/6723/5478/7411/10907/7416/11137/5704/52/2079/5496/6742/5707/6627/10576/10574/7531/5230/6629/7332/6634","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",200,-0.523620932476067,-2.40722396680921,3.02877858667867e-15,7.57194646669668e-14,4.78228197896632e-14,8212,"tags=71%, list=34%, signal=47%","55723/29980/3609/3161/7037/10051/83461/9133/29127/4001/57122/146909/147841/9319/3930/23594/7083/5558/4085/6749/11004/55148/55143/9837/10528/4174/7112/675/6790/10615/79677/6117/23047/1033/3835/57405/4288/6241/9738/983/9183/7153/4171/24137/5931/11200/7157/4609/1062/6941/672/5885/7913/6118/55635/3838/9972/1164/4176/7398/4678/9787/1633/9221/23468/10527/9833/6427/23165/9238/5425/64858/84312/5631/993/5902/9918/6434/3070/253714/11051/8914/3159/1434/1019/7374/23649/29028/79075/5591/4999/81624/4173/6426/4175/4683/1786/1965/56655/2547/3149/9126/5511/580/6119/3015/27338/8243/10733/6628/5411/29089/10606/4830/64785/3364/4172/1111/10535/2935/25842/10492/10714/204/3184/5901/11168/7884/4361/55646/51155/5981/5036/84844/5395/8493/54556/54962/79077/898/203068/4292","Hallmark","Enza_vs_Control_noDHT"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",199,-0.479467495886373,-2.20338655744408,1.16125450999624e-11,1.93542418332707e-10,1.22237316841709e-10,7981,"tags=55%, list=33%, signal=37%","527/23203/56993/27089/3028/26519/4695/10975/1737/9296/1892/26521/211/10939/11331/6392/22/4709/55288/1349/10128/26520/5160/374291/514/51318/1537/10440/539/1355/7419/518/10989/10476/4190/54704/6390/8050/4976/7381/517/1340/528/1743/4942/8802/292/4706/2821/4698/9377/1431/7384/4191/81689/38/513/9868/54205/1352/29088/593/1891/4711/5018/51606/56945/4719/3419/4702/6183/3939/10935/8803/3945/2806/522/2109/7385/5250/498/515/4729/1666/4552/9131/7417/1353/7416/3418/7386/509/8402/6391/5162/2230/1738/506/2395/3030/2108/2110/4718/4720/80273/2271/788/481/1374","Hallmark","Enza_vs_Control_noDHT"
