"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","4/82","177/4014",0.0225988700564972,1.10624224886317,0.208748200338908,0.492367186003366,0.982396316134348,0.928039704850261,"2153/715/59345/4057",4,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","1/82","34/4014",0.0294117647058824,1.43974175035868,0.371817969383753,0.505739598074535,0.982396316134348,0.928039704850261,"6585",1,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","4/82","181/4014",0.0220994475138122,1.08179490634685,0.162603874159034,0.510140087405426,0.982396316134348,0.928039704850261,"57007/56937/10769/5734",4,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","4/82","196/4014",0.0204081632653061,0.999004479840717,-0.00206345443867303,0.574197969516412,0.982396316134348,0.928039704850261,"2026/3486/90161/7852",4,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","2/82","99/4014",0.0202020202020202,0.988913525498891,-0.0161279782112721,0.606235555626698,0.982396316134348,0.928039704850261,"10451/7852",2,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","1/82","49/4014",0.0204081632653061,0.999004479840717,-0.00101242125575477,0.638510539057523,0.982396316134348,0.928039704850261,"51022",1,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","2/82","108/4014",0.0185185185185185,0.90650406504065,-0.142224114555143,0.653942710345123,0.982396316134348,0.928039704850261,"5654/715",2,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","1/82","58/4014",0.0172413793103448,0.843986543313709,-0.172815489622689,0.700546054587466,0.982396316134348,0.928039704850261,"6652",1,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","1/82","74/4014",0.0135135135135135,0.661502966381015,-0.424382402979795,0.78595563887131,0.982396316134348,0.928039704850261,"5320",1,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","2/82","146/4014",0.0136986301369863,0.670564650851988,-0.585515160778429,0.806791267898743,0.982396316134348,0.928039704850261,"7163/9466",2,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","2/82","149/4014",0.0134228187919463,0.657063349156982,-0.615980606006758,0.815883940051947,0.982396316134348,0.928039704850261,"2026/5873",2,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","2/82","150/4014",0.0133333333333333,0.652682926829268,-0.626019634594803,0.818830077794692,0.982396316134348,0.928039704850261,"2026/90427",2,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","2/82","160/4014",0.0125,0.611890243902439,-0.723424891106823,0.846074852397741,0.982396316134348,0.928039704850261,"4986/5734",2,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","1/82","96/4014",0.0104166666666667,0.509908536585366,-0.701803112616464,0.865410049530796,0.982396316134348,0.928039704850261,"7163",1,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","2/82","173/4014",0.0115606936416185,0.565910052164106,-0.842782246590248,0.875989750022077,0.982396316134348,0.928039704850261,"3486/25937",2,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","2/82","180/4014",0.0111111111111111,0.54390243902439,-0.904071335212992,0.889815558333404,0.982396316134348,0.928039704850261,"715/8869",2,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","1/82","108/4014",0.00925925925925926,0.453252032520325,-0.83170188728986,0.895617921857117,0.982396316134348,0.928039704850261,"1047",1,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","2/82","196/4014",0.0102040816326531,0.499502239920358,-1.03740171904281,0.916278857636598,0.982396316134348,0.928039704850261,"10397/10769",2,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","1/82","150/4014",0.00666666666666667,0.326341463414634,-1.21423190361717,0.957385698209123,0.982396316134348,0.928039704850261,"1687",1,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","1/82","184/4014",0.00543478260869565,0.266039236479321,-1.47169264618506,0.979514335285162,0.982396316134348,0.928039704850261,"347902",1,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","1/82","187/4014",0.0053475935828877,0.261771227337942,-1.49285384682528,0.980802483950151,0.982396316134348,0.928039704850261,"22936",1,"Hallmark","Bica_vs_Control_DHT"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","1/82","191/4014",0.00523560209424084,0.256289107393692,-1.52073460433048,0.982396316134348,0.982396316134348,0.928039704850261,"5004",1,"Hallmark","Bica_vs_Control_DHT"
